objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,spiral,elliptical
1237648721763696932,171.122636056263,0.256814481722152,20.18653,18.40039,17.42769,16.98953,16.68478,0,1
1237648722837700783,171.608313156427,1.07311689631507,21.14554,19.1546,17.66,17.1105,16.7462,0,1
1237648722300764169,171.494177306624,0.821499178821315,17.62285,15.70172,14.82883,14.41185,14.08082,0,1
1237648721763958962,171.681848994612,0.250362170632893,20.40782,18.45663,17.13331,16.63978,16.30513,0,1
1237674650998735063,171.61086086469,0.605712923886815,21.69715,18.87802,17.41648,16.86188,16.51097,0,1
1237648722300764336,171.533295421819,0.653627721880063,18.1527,16.19916,15.24241,14.81839,14.48336,0,1
1237674650998669361,171.381547134747,0.438624362414087,17.27294,16.38988,15.92935,15.69713,15.51227,0,1
1237648721764090040,171.958463036839,0.2140693827176,19.22029,17.25226,16.22396,15.80088,15.44072,0,1
1237648721764221085,172.275983584692,0.281408581577464,19.46781,17.46388,16.36812,15.91176,15.52338,0,1
1237648722301157654,172.410696864431,0.649120245477123,20.71106,18.53433,17.22577,16.69794,16.336,0,1
1237648722838093882,172.517304332395,1.14188653183874,20.54213,18.58782,17.37097,16.93474,16.56837,0,1
1237674650999193767,172.622204531017,0.494317150292861,17.16485,15.38974,14.59538,14.19925,13.92688,0,1
1237674651536064694,172.589243596017,0.973073749485965,18.36082,17.08657,16.15855,15.71237,15.52287,0,1
1237648722838159593,172.768503658204,1.16333637203092,20.56188,18.69014,17.56379,17.14808,16.84112,0,1
1237648722838159557,172.72747515201,1.10390368201378,20.86205,18.74408,17.47557,17.02475,16.64944,0,1
1237674651536130171,172.679389311871,0.839532144352996,18.68081,16.73539,15.83968,15.43408,15.12056,0,1
1237648721764483216,172.819399088464,0.223144340674933,18.09281,16.28994,15.50106,15.11184,14.83474,0,1
1237674651536195721,172.894940183634,0.998357746091472,19.98627,18.47433,17.19735,16.72883,16.4023,0,1
1237674650999390424,173.070053284644,0.608417102887309,19.6477,17.78475,16.7415,16.2729,15.95085,0,1
1237671142017335344,175.026684627077,-0.837743182016352,16.64422,14.83209,14.05784,13.65804,13.40076,0,1
1237648720154788105,174.948444612527,-0.843940649075255,18.29331,16.37595,15.51208,15.11282,14.80136,0,1
1237648720154525800,174.413886416566,-0.970667937656829,20.05549,18.2492,17.2806,16.88701,16.56295,0,1
1237648720154525836,174.364430868105,-0.846566572369097,17.26707,15.27004,14.38984,13.96868,13.64243,0,1
1237648720154525835,174.326211863329,-0.865728511699884,17.87626,16.14709,15.34202,14.94038,14.70112,0,1
1237648720154067131,173.344882434236,-1.03913749326257,21.10849,19.17727,17.65264,17.13632,16.7829,0,1
1237648720153935941,173.038481895164,-0.942584515410126,17.18258,15.33213,14.49222,14.09916,13.80089,0,1
1237674648851775522,172.74129206139,-1.14752992814967,17.46008,15.73468,15.02116,14.68267,14.37928,0,1
1237648722301419768,172.980020280043,0.683262203060557,19.89044,17.80226,16.53382,16.02377,15.68725,0,1
1237674651536326851,173.24477116808,0.924564194223308,19.10335,17.26491,16.24683,15.83225,15.46344,0,1
1237648721764483278,172.910949046344,0.3392163062306,20.28682,18.10431,16.80468,16.31129,15.98116,0,1
1237674651536457861,173.442054143148,1.01222653311876,20.38898,18.67421,17.2813,16.78928,16.42691,0,1
1237674650999587074,173.507313156266,0.441246886198688,20.85457,18.9842,17.65527,17.1819,16.84128,0,1
1237648721764810864,173.577990875316,0.294059567295278,19.0474,17.60299,16.9536,16.61463,16.40964,0,1
1237674650462781584,173.659870237284,0.188664731265589,18.23846,16.53261,15.79344,15.42898,15.15042,0,1
1237648721764810869,173.585442852026,0.315672532698242,18.00207,16.14095,15.2755,14.85017,14.50588,0,1
1237674650462847186,173.84700706843,0.0905664056419197,17.6067,15.88605,15.15003,14.79892,14.53314,0,1
1237648721228136659,174.012152617768,-0.015144471829794,21.52501,19.22374,17.75802,17.22787,16.86642,0,1
1237648721228136559,174.030018895811,-0.0201854427090673,22.11243,18.89352,17.38782,16.85632,16.52389,0,1
1237648721228136608,174.095192426882,-0.0515455267884817,21.33925,19.19895,17.68467,17.1401,16.77429,0,1
1237648722838814906,174.270932552814,1.15687714823414,18.77969,16.8407,15.78537,15.37513,15.06964,0,1
1237674651536851079,174.439946466783,0.990489771030298,18.45239,16.62452,15.6717,15.25747,14.91542,0,1
1237648721765204124,174.557522856848,0.35280125253645,18.78428,16.88851,15.97676,15.59762,15.26891,0,1
1237671127514808500,176.76635955195,-0.929908119704421,19.09547,17.06321,16.05633,15.65422,15.27688,0,1
1237671127515201683,177.175957989537,-0.278731378218241,18.36163,16.43962,15.63505,15.23236,14.91242,0,1
1237671139870310497,177.01176064332,-0.684501941121721,19.49845,18.01878,17.24385,16.85279,16.61272,0,1
1237671139870245169,176.975018666176,-0.792389176041632,20.31292,18.3217,17.15088,16.69082,16.32546,0,1
1237674649927417967,177.096411419847,-0.416157825050091,19.99991,18.10408,16.87313,16.41561,16.07298,0,1
1237671139870310566,177.128750931193,-0.669657329394713,19.17341,17.36013,16.41866,16.01313,15.71135,0,1
1237671140406985062,176.392047592333,-0.905915501880838,20.70618,18.80772,17.36503,16.79554,16.43402,0,1
1237671140406984964,176.471132514206,-0.879787838228006,20.28896,18.15596,16.96663,16.51416,16.09151,0,1
1237671127515005048,176.92816477473,-0.628884304105209,18.83458,16.90162,15.8778,15.46072,15.09034,0,1
1237674648853283012,176.201628139789,-1.15848584472748,18.92644,17.07622,16.19094,15.79013,15.45997,0,1
1237671128051613994,176.190161620533,-0.927412926300374,20.03272,18.05106,17.07652,16.6867,16.37518,0,1
1237671128051548354,176.170608980824,-0.953487519148236,18.42701,16.57157,15.66432,15.26135,14.95258,0,1
1237671140943921415,176.274484129599,-0.593224187367989,20.83488,18.74957,17.3171,16.79994,16.46682,0,1
1237671140944052439,176.316672259615,-0.198810190056569,18.69298,16.70871,15.74455,15.32985,14.99696,0,1
1237671141480792294,175.958427566191,-0.352461489302464,21.39504,19.1632,17.78448,17.29852,16.90929,0,1
1237674648853282929,176.141869962664,-1.1390519222099,18.45147,16.49707,15.54756,15.12327,14.76127,0,1
1237671128588288267,175.659657007155,-0.994754573384082,20.2495,18.46767,17.54384,17.13033,16.78281,0,1
1237671129125355615,175.444726993015,-0.518042435502399,18.32469,16.30475,15.33554,14.90975,14.58541,0,1
1237671129125290167,175.395768301616,-0.599664192417348,19.3479,17.49614,16.56211,16.11891,15.78664,0,1
1237671142017466522,175.279487865202,-0.647528940532005,20.53335,18.48527,17.42811,16.98335,16.66377,0,1
1237674651537178831,175.104097011697,1.0223045248848,18.72431,16.90563,15.99432,15.56596,15.242,0,1
1237674651537178700,175.131881768049,0.853149946326634,18.0284,16.17326,15.35313,14.9465,14.57015,0,1
1237671129662881864,175.778023233694,1.02099752741714,19.27065,17.40779,16.36477,15.91053,15.51895,0,1
1237648722302664932,175.828303997326,0.747881740538141,19.78532,17.8294,16.89224,16.46157,16.11098,0,1
1237648721765859570,175.955085155612,0.367958204157577,23.04395,19.18783,17.53404,16.94124,16.60633,0,1
1237674650463961301,176.365704376334,0.155017497658608,20.23133,18.01933,16.95658,16.55138,16.19366,0,1
1237671140944380154,176.631638424906,0.425485774837931,19.2375,17.35524,16.3853,15.96252,15.61592,0,1
1237671129126076512,176.221033480974,0.939579314554845,17.36793,15.98896,15.256,14.87549,14.60702,0,1
1237671129663013030,176.073737995878,1.23849697650397,19.80882,17.98624,16.92939,16.5058,16.12588,0,1
1237671142018187470,176.047227916607,0.922507655500451,20.7122,18.9015,17.32051,16.76081,16.42153,0,1
1237671128052334718,177.009953682327,0.51872302709704,20.22755,18.17347,17.06688,16.63348,16.31591,0,1
1237671140944707729,176.995872885246,1.07743731923911,21.23864,19.07701,17.71394,17.21835,16.87106,0,1
1237671140407640245,177.283939460187,0.357858173693367,21.17582,18.99961,17.48616,16.95846,16.59966,0,1
1237671127515398267,177.27061134355,0.186600031275321,20.81103,18.69844,17.52557,17.05582,16.6779,0,1
1237674648854462606,178.893421592349,-1.23799263770001,18.97485,16.94753,15.88446,15.44965,15.10498,0,1
1237674648854528075,178.974407333135,-1.16680804228059,19.54896,17.94231,17.10629,16.71796,16.40987,0,1
1237648720156229810,178.322324922559,-1.02258563208916,19.82952,18.18655,17.28663,16.8837,16.58295,0,1
1237648720156229791,178.297185605888,-0.854708402352484,20.32953,18.28605,17.10075,16.64239,16.32825,0,1
1237674649391136888,178.479722022593,-0.793662521599957,21.70766,18.22471,17.25602,16.84902,16.52026,0,1
1237648720156295372,178.456887265556,-0.917471213929582,19.90635,17.87176,16.83712,16.38195,16.03266,0,1
1237648720693297360,178.691517845742,-0.438768424932458,20.20293,18.45509,17.43174,17.04122,16.74146,0,1
1237648720693362808,178.806888651347,-0.526100771679417,19.24639,17.31996,16.21212,15.78675,15.4284,0,1
1237648720156164244,178.171832287602,-0.895133439666487,19.09592,17.42426,16.42548,15.9905,15.65243,0,1
1237674649927811272,178.052797062938,-0.235388706471555,21.00989,19.20434,17.79188,17.29159,16.94897,0,1
1237674649391005832,178.095559911802,-0.758397341286742,19.17336,17.07844,16.05378,15.61074,15.25841,0,1
1237648720693035329,178.084085912912,-0.507981875539702,21.46352,19.19804,17.76343,17.25614,16.90988,0,1
1237674649927811080,177.907795003301,-0.243043903332602,19.71417,17.59853,16.40573,15.95333,15.61131,0,1
1237674648853676243,177.154971804713,-1.21283205821481,18.42846,16.43735,15.41108,14.96549,14.61252,0,1
1237674649927549145,177.358844214716,-0.305039836158896,18.25059,16.31446,15.37643,14.96255,14.62534,0,1
1237648722303320164,177.301260545943,0.799292161005627,21.42106,19.05394,17.64322,17.09205,16.76848,0,1
1237671140407574802,177.117674069999,0.306373021500003,20.13008,18.22559,17.0962,16.60441,16.20971,0,1
1237671127515725906,177.691852071265,0.886413597448621,20.23998,18.65047,17.45526,16.99069,16.68586,0,1
1237671127515791392,177.749885314249,0.979290061624206,20.41739,18.34525,17.05688,16.55049,16.18461,0,1
1237648721229840575,178.026100835379,-0.166350721587528,20.19271,18.91522,17.76324,17.23047,16.85294,0,1
1237674650464682249,177.925834980397,0.0354699085490075,21.61166,19.0876,17.5574,17.0377,16.72659,0,1
1237648721766842523,178.236846253355,0.329169344294122,20.22338,18.2995,17.16376,16.70903,16.39898,0,1
1237648721229906141,178.119757639806,-0.138050950650042,19.27131,17.42657,16.40024,15.99208,15.64625,0,1
1237671139871293590,178.191950198876,1.1948063937895,18.3707,16.46906,15.5773,15.18361,14.86402,0,1
1237671126978986162,178.223119516215,0.894319788620356,20.16024,18.66529,17.39397,16.90041,16.52664,0,1
1237671126978986091,178.29951565616,0.841844777328582,20.85841,19.0169,17.81839,17.42386,17.17355,0,1
1237674650465140907,179.018265579766,0.199327421041301,18.89354,17.08288,16.20231,15.79374,15.51607,0,1
1237674650465206439,179.195834633189,0.0342457520523714,21.01506,18.86891,17.46629,16.95018,16.61917,0,1
1237648722303909995,178.714442614974,0.652543871269027,20.85847,18.90997,17.53777,17.01746,16.70147,0,1
1237648721230495913,179.417049789717,-0.0172726710772197,20.11173,17.90819,16.67591,16.21185,15.87492,0,1
1237674650465271943,179.297241106253,0.174964098605647,19.40965,17.37069,16.29608,15.87911,15.52907,0,1
1237674648855183476,180.454033972002,-1.1340735303708,19.41014,17.34566,16.36899,15.95427,15.63309,0,1
1237674648855052412,180.161546728096,-1.16517575781507,19.98214,17.94617,16.93309,16.49899,16.19272,0,1
1237654668674990121,180.043399161525,-1.1016765008448,19.24695,17.39886,16.5987,16.30932,16.04503,0,1
1237648720156950769,179.965885437338,-1.0425528668644,20.16887,18.05865,16.9047,16.44072,16.11531,0,1
1237674649928990914,180.623503890881,-0.338993872736278,18.89912,16.96307,15.95873,15.54266,15.19669,0,1
1237648720694018149,180.362532423057,-0.447288059050575,19.57498,17.61952,16.49379,16.05336,15.71093,0,1
1237648721230889235,180.419930056269,-0.202359670589442,20.63253,18.25909,17.0882,16.63884,16.26454,0,1
1237648721230823776,180.275790063606,-0.117109162313243,19.19954,17.8741,16.81852,16.38651,16.0608,0,1
1237648721230758103,180.120315430873,-0.123569091218079,17.86557,15.87712,14.92695,14.49677,14.1536,0,1
1237648720693821516,179.923439565495,-0.531649711836704,19.77728,17.63395,16.42194,15.92786,15.58869,0,1
1237674648854724826,179.541598653622,-1.07636338797564,19.38774,17.42366,16.395,15.95747,15.60981,0,1
1237648720156819600,179.55493508417,-1.04682885346539,19.0595,17.17756,16.19866,15.79599,15.47035,0,1
1237674649391661228,179.559324089158,-0.80623593865246,19.67841,17.56473,16.45904,16.00324,15.64832,0,1
1237648720693690377,179.541880151143,-0.540053517940717,19.82008,17.73416,16.67276,16.26287,15.89379,0,1
1237648720156688532,179.276451558667,-0.977204616613808,17.90292,16.04435,15.16386,14.7688,14.45149,0,1
1237648720156623012,179.166882971491,-0.984444303990676,19.74044,17.47363,16.39199,15.95613,15.60601,0,1
1237648720693559919,179.286116221401,-0.612906786638146,19.94121,17.89828,16.81087,16.36364,15.97825,0,1
1237648720693624962,179.497026816642,-0.484043943685802,19.49675,17.5438,16.49536,16.07613,15.71248,0,1
1237674649928270017,179.041194618721,-0.32581333294161,21.17373,18.82067,17.29317,16.76413,16.41641,0,1
1237674649928269977,179.007201745006,-0.217993033404619,19.38099,17.35106,16.37136,15.95779,15.63738,0,1
1237674650465140885,179.003302022296,0.00371163931913636,18.79783,16.89996,15.91192,15.49483,15.14038,0,1
1237674651539079334,179.449391211053,1.04235028580721,20.25347,18.5741,17.3983,16.94683,16.62985,0,1
1237674651002208317,179.401783370611,0.616485261697382,20.49688,18.7324,17.44044,16.95522,16.60046,0,1
1237648722304303594,179.643885843841,0.733131815188157,20.80716,18.47896,17.20604,16.72564,16.37595,0,1
1237648722841108720,179.493810698254,1.06365888017177,19.33825,17.15928,16.13519,15.71284,15.35419,0,1
1237648721230561496,179.603262545789,-0.0738253894116274,18.86518,16.81277,15.80098,15.39092,15.07236,0,1
1237674650465403044,179.596135085021,0.0816718878923715,20.59598,18.74124,17.66855,17.21044,16.88458,0,1
1237674650465337643,179.515878285418,0.0985503442340148,20.28044,18.56384,17.14079,16.62244,16.27227,0,1
1237648722304368648,179.685735469704,0.826282302916566,21.11058,19.24485,17.97871,17.46432,17.14372,0,1
1237674650465468685,179.761242785875,0.190790197847586,20.75647,18.3282,17.1322,16.67566,16.31907,0,1
1237648721767563385,179.887378637212,0.372857518479586,20.76971,18.55738,17.26627,16.76818,16.43229,0,1
1237648722841305234,179.957270920501,1.07943801837201,19.85889,17.94486,16.63853,16.14169,15.79956,0,1
1237648721767694580,180.260009589539,0.260971657325663,21.30175,18.93582,17.50093,17.00268,16.69661,0,1
1237648722841436320,180.210299307038,1.15764502115152,18.71969,16.66647,15.73861,15.34154,15.00941,0,1
1237648722841501814,180.301000696577,1.24014006154555,21.02383,18.52504,17.44002,16.99362,16.63024,0,1
1237674651539472478,180.311491858204,0.939822263469293,18.16362,16.24952,15.34576,14.93069,14.65649,0,1
1237648722304630949,180.302457680028,0.676031162763939,22.06906,19.08972,17.70279,17.19117,16.89757,0,1
1237674651002667347,180.508952542546,0.551684417640796,21.43988,18.91494,17.44848,16.88589,16.5431,0,1
1237674651539538015,180.483998138895,0.963744527749012,20.74496,18.9381,17.50853,16.98919,16.65903,0,1
1237674650465927309,180.86820384582,0.0601393102856767,18.30654,16.33376,15.40088,14.97685,14.6289,0,1
1237674650465861892,180.630626862325,0.145032623328838,21.31254,18.84643,17.5256,17.04127,16.70756,0,1
1237674650465861987,180.742694893401,0.030232129437809,18.9174,16.94991,16.0233,15.59104,15.24036,0,1
1237648720158064653,182.396809801131,-0.912467066141711,17.67457,15.81099,14.95189,14.55943,14.26357,0,1
1237674649392906462,182.463308307714,-0.672048273709547,19.44656,17.63678,16.36776,15.89501,15.51817,0,1
1237648720694935731,182.454054241237,-0.591030336200245,19.87494,17.80297,16.59267,16.11573,15.78722,0,1
1237674649929842814,182.590942696441,-0.329475183427293,19.20562,17.28217,16.36657,15.97096,15.6454,0,1
1237648721231872163,182.634104605003,-0.163571733123753,18.99072,16.96207,15.98047,15.57262,15.25421,0,1
1237674648855773429,181.930245361767,-1.06544096269824,19.67393,18.08111,16.91032,16.44229,16.12986,0,1
1237648720157933650,182.0994733066,-0.954795572650014,20.81157,18.51767,17.25047,16.77975,16.4822,0,1
1237648720157999247,182.23593600892,-0.962181452102429,19.78925,18.03184,17.02785,16.59416,16.21886,0,1
1237674649392709852,182.079970902354,-0.660930240734814,18.90836,16.91217,15.89905,15.47562,15.0885,0,1
1237648720694935765,182.469700561307,-0.547477776762818,18.99986,17.17155,16.35614,15.98037,15.67673,0,1
1237648720695001199,182.557987175477,-0.436585297295086,18.85692,17.09523,16.20485,15.79661,15.50126,0,1
1237648720694935782,182.4772537977,-0.577891650798002,20.85421,18.74843,17.66999,17.25631,16.94676,0,1
1237674648855707825,181.739074550614,-1.09626983197462,21.40572,19.02975,17.66282,17.14683,16.8604,0,1
1237648721231675582,182.18208542082,-0.160694649913585,20.37459,18.41668,17.33434,16.89764,16.51369,0,1
1237674649392513173,181.601836898556,-0.649423637107498,20.72171,18.58463,17.29585,16.77983,16.39342,0,1
1237674649929318570,181.454234617441,-0.315153770615007,18.04044,16.40253,15.66891,15.34589,15.09055,0,1
1237648721231347819,181.345601018809,-0.0315769297384886,20.54717,18.56113,17.62584,17.2303,16.90148,0,1
1237674649392382040,181.313369165958,-0.750271897818827,18.29208,16.39308,15.47774,15.06258,14.72342,0,1
1237648720157540452,181.219793064898,-0.987483176543429,18.47214,16.53439,15.61942,15.20636,14.91038,0,1
1237648720694280482,181.009555861271,-0.534680607961858,21.23214,19.08942,17.58755,17.04613,16.67706,0,1
1237648721231216744,181.035516475602,-0.113231734714598,18.60433,16.82579,16.03408,15.66313,15.37019,0,1
1237648721230954604,180.431930484993,-0.18722175037369,21.86181,19.71259,18.54975,18.13318,17.75009,0,1
1237648720694083770,180.562228078034,-0.492016214591892,19.65723,18.06683,17.13011,16.67968,16.35744,0,1
1237648721231020227,180.647451645202,-0.113480696086834,20.29377,18.4074,17.22396,16.78903,16.44065,0,1
1237674649928925417,180.527986207449,-0.241529736779221,20.72176,18.12555,16.62418,16.08994,15.78919,0,1
1237674649928925366,180.491838835918,-0.320079092939298,18.75103,16.75966,15.81879,15.39836,15.04358,0,1
1237674648855248984,180.615729164842,-1.13253625521872,18.41295,16.35842,15.33813,14.92213,14.56763,0,1
1237674649391857798,180.029197577849,-0.674112317249989,20.68882,18.4925,17.23634,16.73212,16.36285,0,1
1237648720693887170,180.041312134312,-0.597195578682313,19.48829,17.58134,16.39474,15.92445,15.56952,0,1
1237674649928794307,180.271363401451,-0.328217741592147,20.88211,18.86407,17.57065,17.10124,16.72672,0,1
1237674651002536168,180.273748772955,0.459705692018677,18.659,16.93882,16.16376,15.81073,15.52484,0,1
1237674650465599608,180.062659527151,0.126634834143587,20.24366,18.26008,17.01633,16.53887,16.15515,0,1
1237674651539669079,180.792302142908,0.928151309521673,20.1956,18.53478,17.11082,16.54122,16.18721,0,1
1237648722841698356,180.873036707835,1.22935398171852,16.92858,15.19461,14.43151,14.07448,13.78682,0,1
1237674651539734603,180.899988114524,0.911548961549309,20.05342,18.21794,17.14809,16.72236,16.35796,0,1
1237674651002667157,180.596350448294,0.591682077621069,21.45546,19.03925,17.54632,16.99677,16.76536,0,1
1237648722305024103,181.197129501193,0.782728860427987,20.36749,18.44669,17.47237,17.05135,16.70641,0,1
1237648721768153189,181.181339124189,0.256959972903933,19.36556,17.45779,16.3425,15.91292,15.58704,0,1
1237674651002929289,181.162201127098,0.482292520190792,20.09921,18.11149,16.99055,16.53883,16.19724,0,1
1237674651002863882,180.986103397386,0.480994724476823,20.54288,18.73,17.41967,16.94583,16.631,0,1
1237648722304958729,181.065082974352,0.771426741716599,21.05708,19.14185,17.66759,17.10693,16.75218,0,1
1237648722841895120,181.224623812661,1.13578889457574,20.83063,18.82143,17.33822,16.81278,16.41442,0,1
1237648722841960606,181.44666213066,1.12718974530912,18.36684,16.4285,15.4529,15.04215,14.71157,0,1
1237648721768218721,181.361967912109,0.295689248730032,18.96841,17.06562,16.03382,15.61239,15.25477,0,1
1237674651003060390,181.455465260662,0.54020460508428,19.08861,17.35295,16.53916,16.14587,15.86779,0,1
1237674651003256865,181.824318410904,0.449680636283416,20.11454,17.74292,16.57384,16.06916,15.78943,0,1
1237674650466320560,181.767607163081,0.184790842506322,19.03832,17.30505,16.45989,16.09221,15.79146,0,1
1237674651539996856,181.589974765497,0.948075297030908,19.35516,17.35591,16.37953,15.95404,15.57917,0,1
1237674651540062335,181.706420612528,0.89134652313468,18.78374,16.9172,15.96658,15.57558,15.23444,0,1
1237674650466582686,182.366175417239,0.0236146038358993,20.26285,18.25799,16.96229,16.46862,16.10561,0,1
1237674651540390167,182.481187936403,0.860854224049907,20.06545,18.84977,17.52972,17.02111,16.69978,0,1
1237648721768743044,182.551943560729,0.384295468343338,18.13321,16.4094,15.66003,15.29754,15.01967,0,1
1237648703503663317,184.204601048785,-0.741791196422851,17.81788,15.74059,14.81284,14.40114,14.0656,0,1
1237648721232723989,184.498635470187,-0.153365445855016,19.98565,17.90178,16.89808,16.48756,16.14241,0,1
1237648721232592953,184.252379396276,-0.163584649279591,18.26989,16.32484,15.43892,15.01939,14.71562,0,1
1237648702966661167,183.82603360258,-1.1098458945744,18.27302,16.34054,15.47569,15.06719,14.74104,0,1
1237648720158589098,183.60692674751,-0.947746372870214,17.96919,16.14166,15.19115,14.74302,14.41566,0,1
1237648720695591068,183.948575678527,-0.518226461724071,20.35353,18.22806,16.90452,16.38061,16.06497,0,1
1237648702966464577,183.438086460547,-1.23841257879127,20.41658,18.69161,17.31601,16.78946,16.48743,0,1
1237648720158523546,183.520506877365,-0.894102027203023,18.64704,16.68554,15.74675,15.33555,14.998,0,1
1237648720695328951,183.307553748519,-0.526569145785908,21.47864,18.92597,17.58173,17.07373,16.68266,0,1
1237648720695328925,183.300239071736,-0.574435291597513,19.27436,17.21784,16.1923,15.77095,15.42199,0,1
1237674648856232112,182.970127760861,-1.21953869899186,18.44995,16.58071,15.63769,15.17632,14.87342,0,1
1237654669213237275,183.21094953268,-0.836992165019051,17.79,16.05076,15.30072,14.97963,14.7154,0,1
1237648720158130354,182.647153908973,-1.0096030878435,20.77816,18.68225,17.32006,16.79371,16.45691,0,1
1237648720158195843,182.786495094377,-1.02127957791437,19.76944,17.57039,16.34689,15.86368,15.52883,0,1
1237674649392906514,182.509658504143,-0.673690318425314,20.74798,18.47485,17.15216,16.59896,16.1708,0,1
1237674649929711751,182.288988922565,-0.379680536838966,19.70106,17.80934,16.74638,16.31911,15.93772,0,1
1237648722842419363,182.420329517556,1.1728505612762,17.95551,15.9617,15.0318,14.59407,14.27986,0,1
1237648722305613887,182.629706020971,0.672774881551943,19.42138,17.49396,16.68779,16.31421,16.00537,0,1
1237674651003715746,182.953083744229,0.61463272811437,19.15762,17.33978,16.48959,16.09587,15.7837,0,1
1237674651540521028,182.766941924618,0.972312108882494,15.70139,13.92303,13.14261,12.76366,12.46799,0,1
1237648722842615957,182.912896442243,1.12265962902306,19.36325,17.36185,16.34238,15.92923,15.57162,0,1
1237648705650622589,183.005993488075,0.906910684180877,20.889,18.61707,17.12522,16.61141,16.19964,0,1
1237648704576946262,183.023537844161,0.0681761783671687,19.89927,17.90697,16.63902,16.16847,15.79254,0,1
1237648705114079392,183.697823210026,0.515227646596737,19.93209,17.96141,16.69672,16.21035,15.88454,0,1
1237648704577077389,183.422286615575,0.196517733569472,18.36461,16.51176,15.6479,15.23023,14.87193,0,1
1237648705114013729,183.528044965613,0.443054471183471,20.06341,18.15667,16.89539,16.39402,16.05183,0,1
1237648705114079357,183.630817225098,0.601240963504859,19.61297,18.03124,16.92648,16.47762,16.12134,0,1
1237648704577077384,183.415639767367,0.164529523976487,20.08246,18.25275,17.00904,16.53939,16.16292,0,1
1237648721769267286,183.73442549087,0.397112220358049,18.95857,16.92898,15.88032,15.43948,15.06287,0,1
1237648722842943738,183.604530389384,1.17172117759128,20.28457,18.54554,17.13587,16.63968,16.31064,0,1
1237648722842878125,183.571078847062,1.17638131301913,19.52472,17.55455,16.36332,15.88067,15.51351,0,1
1237648705650950252,183.618048187916,0.983170783390089,19.72135,17.66645,16.62482,16.21187,15.81338,0,1
1237648722306072788,183.64345096525,0.791078181407724,21.08508,18.67684,17.24041,16.70887,16.35442,0,1
1237648722306138331,183.741799288993,0.755620960268035,21.47436,18.97947,17.54928,17.04219,16.75553,0,1
1237648722843074752,183.896369709395,1.18439450882562,21.34101,19.24913,17.57918,16.9892,16.63373,0,1
1237648722306400440,184.444724023866,0.642005232662755,19.20313,17.32732,16.41804,15.98849,15.68035,0,1
1237648704577536220,184.465575903941,0.0972875244565014,19.992,18.16004,17.01919,16.56073,16.19253,0,1
1237648705114407158,184.472504706637,0.549556749882766,19.53579,17.58778,16.47155,16.00767,15.62558,0,1
1237648720159375594,185.410404622997,-1.03404045305776,21.38768,19.10372,17.63018,17.07421,16.73724,0,1
1237648720696574131,186.180235705136,-0.418611927481279,19.75221,17.81804,16.66596,16.19974,15.85387,0,1
1237648704041451668,186.209173450851,-0.316893393179611,19.97398,17.56454,16.36629,15.92617,15.56393,0,1
1237648720696443141,185.965624989689,-0.453524944450428,20.92498,18.6218,17.48699,17.02142,16.65816,0,1
1237648704041451660,186.182796776619,-0.345851155232067,19.76197,17.62496,16.44198,16.00939,15.62552,0,1
1237648720696573987,186.135009347644,-0.458721847427333,17.91477,17.57949,17.30344,17.03494,17.00777,0,1
1237648704041255115,185.855308295132,-0.363183843653116,20.16392,18.31161,17.2589,16.81442,16.44156,0,1
1237648702967185456,185.064951148142,-1.19694564624137,21.23344,18.75644,17.36218,16.86449,16.5301,0,1
1237648720159178815,184.987096524914,-0.850508261152191,19.82195,17.63813,16.33234,15.8263,15.50562,0,1
1237648720159047869,184.734018235871,-1.02474677505436,18.97905,16.90952,15.84476,15.3855,15.02109,0,1
1237648704040927338,185.043929277926,-0.270295238042609,20.84385,18.85487,17.6678,17.20637,16.81524,0,1
1237648720695984349,184.863760459138,-0.467199522124064,19.29105,17.40051,16.39778,15.96206,15.64305,0,1
1237648704040796231,184.667625804139,-0.256469230825893,17.49967,15.78439,14.94141,14.52736,14.16264,0,1
1237648702967185610,185.000396075462,-1.22465205443963,21.40054,19.2503,17.52073,16.95421,16.60063,0,1
1237648702966989051,184.566573823454,-1.09645503387082,19.66924,17.56721,16.4372,15.98689,15.61802,0,1
1237648720158982298,184.499977845912,-0.959082419665419,19.00593,16.97824,15.96344,15.54403,15.20017,0,1
1237648720695591132,184.006846584279,-0.625941849226586,19.35847,17.32001,16.28213,15.86245,15.50439,0,1
1237648703503728956,184.253963451809,-0.726030342621233,21.12233,19.06023,17.62924,17.13773,16.74907,0,1
1237648720158851276,184.295368629998,-0.896414668638985,19.47888,17.48571,16.46043,16.03171,15.68318,0,1
1237648720158851259,184.269858631416,-0.918861067853917,20.95329,18.601,17.27547,16.77083,16.44867,0,1
1237648704040206575,183.459996544228,-0.239875384547341,19.05366,17.09595,16.20505,15.77559,15.46621,0,1
1237648705114013868,183.484333729944,0.586896185977751,21.87834,19.25832,17.76039,17.19381,16.8718,0,1
1237648721232199825,183.361823016748,-0.0967044238920055,18.0126,16.36996,15.68477,15.34988,15.09458,0,1
1237648705651277965,184.498428805144,0.988788247541374,20.01512,17.99321,16.91087,16.46668,16.12754,0,1
1237648721232527419,184.103319248551,-0.0803037053487302,21.23354,19.00398,17.42624,16.87083,16.48941,0,1
1237648705651474543,184.84706458847,0.861078312009262,19.88068,17.92158,16.70049,16.24617,15.88148,0,1
